"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"1","1033755440834928640","1273333237260054528","1592421275","4India4Humanity","#IndiaChina Let the factory of the world (China) collaborate with the back office of the world (India) economically to grow our countries","Twitter Web App","140",NA,NA,NA,"FALSE","TRUE","0","20","NA","NA","IndiaChina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75509967","rahulkanwal","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","599416514656079872","#IndiaChina Let the factory of the world (China) collaborate with the back office of the world (India) economically to grow our countries","1431747008","Twitter for iPhone","29","20","75509967","rahulkanwal","Rahul Kanwal","4533866","3716","41123","India Today Mediaplex","News Director @IndiaToday @Aajtak Anchor Newstrack, Jab We Met. Investigative journalist. Fake news slayer. OSINT enthusiast. Intrapreneur. Views personal.","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/4India4Humanity/status/1273333237260054528","Abdul Ahad","India","Indian.

RTs and Likes Not Endorsement.",NA,"FALSE","451","823","0","4764","23562","1535301478","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/1033755440834928640/1592382330",NA,"http://pbs.twimg.com/profile_images/1237429668833153025/eo_HbjRD_normal.jpg"
"2","1268251420861571073","1273332862431850498","1592421186","Jalpa1396","#indiachinastandoff #IndiaChinaFaceOff #IndiaChinaBorder #IndiaChina #IndiaChinaBorderTension #chinaindiaborder #ModiSpeakUpOnChina #WeakestPMModi @KrutarthINC @AmitChavdaINC @Lakhabhai_GPCC @GPCC @RahulGandhi @srinivasiyc @Allavaru @ndtv https://t.co/aExKozwDHf","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","58","NA","NA","c(""indiachinastandoff"", ""IndiaChinaFaceOff"", ""IndiaChinaBorder"", ""IndiaChina"", ""IndiaChinaBorderTension"", ""chinaindiaborder"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3303933192","Neelam_IYC","und",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1273281304864292865","#indiachinastandoff #IndiaChinaFaceOff #IndiaChinaBorder #IndiaChina #IndiaChinaBorderTension #chinaindiaborder #ModiSpeakUpOnChina #WeakestPMModi @KrutarthINC @AmitChavdaINC @Lakhabhai_GPCC @GPCC @RahulGandhi @srinivasiyc @Allavaru @ndtv https://t.co/aExKozwDHf","1592408894","Twitter for Android","72","58","3303933192","Neelam_IYC","neelam pirtiwala","1111","332","612","Ahmadabad City, India","GS youth congress","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Jalpa1396/status/1273332862431850498","Jalpa Chauhan","India (Gujrat) Anand","Chauhan Jalpa
(Anand Gujrat) 
Love you India",NA,"FALSE","162","357","0","303","328","1591210013","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/1268251420861571073/1591334096",NA,"http://pbs.twimg.com/profile_images/1268254431239442433/lFoT8cKI_normal.jpg"
"3","2784486852","1273332791862628352","1592421169","DefenceNewz","#IndiaChina military talks at #GalwanValley over the violent clash along the Line of Actual Control in eastern #Ladakh ended in a stalemate on Wednesday. Three-hour dialogue remained inconclusive at the end of the day but will continue. | #IndoChinaConflict #IndiaChinaBorder 🇨🇳🇮🇳","Twitter Web App","280",NA,NA,NA,"FALSE","FALSE","1","0","NA","NA","c(""IndiaChina"", ""GalwanValley"", ""Ladakh"", ""IndoChinaConflict"", ""IndiaChinaBorder"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/DefenceNewz/status/1273332791862628352","Defence Newz","Kolkata, West Bengal, India","Brings you the latest #Defence and #Military-related @Breaking_24X7 news, exclusive photos, videos and analysis from across the World. Run by the @BengalNewz.","https://t.co/zH6auRU26d","FALSE","233","15","1","504","2586","1409596258","FALSE","https://t.co/zH6auRU26d","http://facebook.com/DefenceNewz","NA","https://pbs.twimg.com/profile_banners/2784486852/1409634923","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/506684930441478145/xIdp1OYG_normal.jpeg"
"4","1267683982730301443","1273332545027837952","1592421110","mantu3903","#indiachinastandoff #IndiaChinaFaceOff #IndiaChinaBorder #IndiaChina #IndiaChinaBorderTension #chinaindiaborder #ModiSpeakUpOnChina #WeakestPMModi @KrutarthINC @AmitChavdaINC @Lakhabhai_GPCC @GPCC @RahulGandhi @srinivasiyc @Allavaru @ndtv https://t.co/aExKozwDHf","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","58","NA","NA","c(""indiachinastandoff"", ""IndiaChinaFaceOff"", ""IndiaChinaBorder"", ""IndiaChina"", ""IndiaChinaBorderTension"", ""chinaindiaborder"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3303933192","Neelam_IYC","und",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1273281304864292865","#indiachinastandoff #IndiaChinaFaceOff #IndiaChinaBorder #IndiaChina #IndiaChinaBorderTension #chinaindiaborder #ModiSpeakUpOnChina #WeakestPMModi @KrutarthINC @AmitChavdaINC @Lakhabhai_GPCC @GPCC @RahulGandhi @srinivasiyc @Allavaru @ndtv https://t.co/aExKozwDHf","1592408894","Twitter for Android","72","58","3303933192","Neelam_IYC","neelam pirtiwala","1111","332","612","Ahmadabad City, India","GS youth congress","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/mantu3903/status/1273332545027837952","Mantu3903","Gujrat (India)","Rajniti",NA,"FALSE","118","232","0","287","306","1591074405","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/1267683982730301443/1591075892",NA,"http://pbs.twimg.com/profile_images/1267684619324993536/qXAT4iAM_normal.jpg"
"5","1128995864","1273332455575969792","1592421089","NyaySahay","#IndiaChina Let the factory of the world (China) collaborate with the back office of the world (India) economically to grow our countries","Twitter for iPhone","140",NA,NA,NA,"FALSE","TRUE","0","20","NA","NA","IndiaChina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75509967","rahulkanwal","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","599416514656079872","#IndiaChina Let the factory of the world (China) collaborate with the back office of the world (India) economically to grow our countries","1431747008","Twitter for iPhone","29","20","75509967","rahulkanwal","Rahul Kanwal","4533866","3716","41123","India Today Mediaplex","News Director @IndiaToday @Aajtak Anchor Newstrack, Jab We Met. Investigative journalist. Fake news slayer. OSINT enthusiast. Intrapreneur. Views personal.","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NyaySahay/status/1273332455575969792","Nyay Sahay","Mumbai, India","Co- Founder of Nyay Sahay. We deal in legal assistance for the marginalised. Contact me at nyaysahay@gmail.com",NA,"FALSE","37419","708","94","5347","3269","1359401333","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/1128995864/1537890068","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1252932440659603459/YJbW5D32_normal.jpg"
"6","856969871023890433","1273332283127152640","1592421048","Markmichdomnic","#IndiaChina #BorderStandoff #LAC — “If China remains entrenched in its forward position India has numerous avenues to respond horizontally,” says @Cold_Peace_: https://t.co/47eBc1yBIv https://t.co/B29ELiN3ma","Twitter Web App","140",NA,NA,NA,"FALSE","TRUE","0","4","NA","NA","c(""IndiaChina"", ""BorderStandoff"", ""LAC"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"180748385","orfonline","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1273327048178597889","#IndiaChina #BorderStandoff #LAC — “If China remains entrenched in its forward position India has numerous avenues to respond horizontally,” says @Cold_Peace_: https://t.co/47eBc1yBIv https://t.co/B29ELiN3ma","1592419800","TweetDeck","15","4","180748385","orfonline","ORF","68911","154","132438","India","Non–partisan, independent analyses on security, strategy, economy, development, energy and global governance. We are now on Telegram: https://t.co/A3RdQyd3AU","TRUE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Markmichdomnic/status/1273332283127152640","Mark Dominic","","#iot #digital #ai #BigData #smartcity #Geopolitics #technology #china #artificialintelligence #breaking #indopacific #cybercrime #terrorism #Taiwan #hongkong",NA,"FALSE","3037","4887","41","243677","64676","1493152513","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/856969871023890433/1561745095","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1125619706314932224/YtDEx4Z__normal.png"
"7","3464638036","1273331655265128451","1592420898","Njyanendra","@Jkylebass @AmbLiuXiaoMing @AmbCuiTiankai @SecPompeo @HuXijin_GT China:
*The father of #ChineseVirus 
*K*lled innocent citizens of  #HongKing
*Supports and helps Pakistani terrorism
*Bullies Taiwan via WHO
*K!lled more than 1Lac Americans by Chinese Virus.
*During this pandemic time is trying to capture land of other countries
#IndiaChina","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","3","NA","NA","ChineseVirus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""1258062471715270657"", ""3005733012"", ""1181936905820266496"", ""1136394437012152326"", ""988573326376427520"", ""2775998016"")","c(""YouknowMe1992"", ""Jkylebass"", ""AmbLiuXiaoMing"", ""AmbCuiTiankai"", ""SecPompeo"", ""HuXijin_GT"")","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1273240318247227393","@Jkylebass @AmbLiuXiaoMing @AmbCuiTiankai @SecPompeo @HuXijin_GT China:
*The father of #ChineseVirus 
*K*lled innocent citizens of  #HongKing
*Supports and helps Pakistani terrorism
*Bullies Taiwan via WHO
*K!lled more than 1Lac Americans by Chinese Virus.
*During this pandemic time is trying to capture land of other countries
#IndiaChina","1592399122","Twitter for Android","3","3","1258062471715270657","YouknowMe1992","You know me","9","24","1726","On the Planet earth","","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Njyanendra/status/1273331655265128451","nkj","Montevideo, Uruguay","",NA,"FALSE","23","142","0","475","49","1440734478","FALSE",NA,NA,"NA",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1240705484283359232/VyCmx8Uk_normal.jpg"
"8","1240988899972956166","1273331569457913856","1592420878","Chirag2618","#indiachinastandoff #IndiaChinaFaceOff #IndiaChinaBorder #IndiaChina #IndiaChinaBorderTension #chinaindiaborder #ModiSpeakUpOnChina #WeakestPMModi @KrutarthINC @AmitChavdaINC @Lakhabhai_GPCC @GPCC @RahulGandhi @srinivasiyc @Allavaru @ndtv https://t.co/aExKozwDHf","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","58","NA","NA","c(""indiachinastandoff"", ""IndiaChinaFaceOff"", ""IndiaChinaBorder"", ""IndiaChina"", ""IndiaChinaBorderTension"", ""chinaindiaborder"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3303933192","Neelam_IYC","und",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1273281304864292865","#indiachinastandoff #IndiaChinaFaceOff #IndiaChinaBorder #IndiaChina #IndiaChinaBorderTension #chinaindiaborder #ModiSpeakUpOnChina #WeakestPMModi @KrutarthINC @AmitChavdaINC @Lakhabhai_GPCC @GPCC @RahulGandhi @srinivasiyc @Allavaru @ndtv https://t.co/aExKozwDHf","1592408894","Twitter for Android","72","58","3303933192","Neelam_IYC","neelam pirtiwala","1111","332","612","Ahmadabad City, India","GS youth congress","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Chirag2618/status/1273331569457913856","Chirag Parmar"," Gujrat Zalabordi","India (Gujrat) Anand 
Pansora",NA,"FALSE","349","778","0","1114","1453","1584709813","FALSE",NA,NA,"NA","https://pbs.twimg.com/profile_banners/1240988899972956166/1588068748",NA,"http://pbs.twimg.com/profile_images/1242026592924315649/Y6rfouoA_normal.jpg"
"9","1257668434298654721","1273328324249415680","1592420104","SethLalits","Q: US Prez had mentioned about meditation b/w #IndiaChina. Has Prez indicated what mediation will look like?

White House: No Formal Plans on that beyond what I said expressing our deepest condolences

During phone call on June 2, Prez &amp; PM Modi did discuss #IndiaChina situation https://t.co/N914wb6igC","Twitter for Android","140",NA,NA,NA,"FALSE","TRUE","0","13","NA","NA","IndiaChina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72283791","Supriya23bh","en",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA","1273324313676877824","Q: US Prez had mentioned about meditation b/w #IndiaChina. Has Prez indicated what mediation will look like?

White House: No Formal Plans on that beyond what I said expressing our deepest condolences

During phone call on June 2, Prez &amp; PM Modi did discuss #IndiaChina situation https://t.co/N914wb6igC","1592419148","Twitter for iPhone","53","13","72283791","Supriya23bh","Supriya Bhardwaj","78147","1109","29717","New Delhi","Traveller !!! ""Who in the World Am I?' Ah, that's the Great Puzzle ... !!!”","FALSE",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SethLalits/status/1273328324249415680","Deep Void","🇮🇳 India ","Indian 🇮🇳
RT's not ENDORSEMENT.
Views Personal.
😈 Sometimes Nasty. But Genuine. Facts ONLY. No Hate. Follow & Get Followed Back. 😊",NA,"FALSE","177","216","0","11738","6184","1588686514","FALSE",NA,NA,"NA",NA,NA,"http://pbs.twimg.com/profile_images/1264104636644024321/pEcODe0N_normal.jpg"
"10","1017531362","1273328168770908166","1592420067","BaaghiTV","چین سے ٹھکائی کے بعد مودی کو امن یاد آ گیا، 

#baaghitv #ladakh #LADAKHSTANDOFF #ChinaIndiaFaceoff #chinaindiaborder #China #indiachinastandoff #laddakh #LadakhTension #LadakhBorder #IndiaChina #IndianArmy #worldwar3

https://t.co/r64aeWuQpL","Twitter Web App","241",NA,NA,NA,"FALSE","FALSE","3","0","NA","NA","c(""baaghitv"", ""ladakh"", ""LADAKHSTANDOFF"", ""ChinaIndiaFaceoff"", ""chinaindiaborder"", ""China"", ""indiachinastandoff"", ""laddakh"", ""LadakhTension"", ""LadakhBorder"", ""IndiaChina"", ""IndianArmy"", ""worldwar3"")",NA,"baaghitv.com/china-say-thuk…","https://t.co/r64aeWuQpL","https://baaghitv.com/china-say-thukari-k-baad-modi-ko-aman-yaad-aa-gaya/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ur",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/BaaghiTV/status/1273328168770908166","Baaghi TV باغی ٹی وی","Pakistan","A digital web news network of Pakisan prevailing truth, justice and accountability shunning corruption, injustice, crime and terrorism. #BaaghiTV","https://t.co/rN1pqwLwBT","FALSE","36023","5","82","111310","1387","1355752598","TRUE","https://t.co/rN1pqwLwBT","http://www.baaghitv.com","NA","https://pbs.twimg.com/profile_banners/1017531362/1443603410","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1162380965341257729/4KV-vvOE_normal.jpg"
"11","1017531362","1273162249310482438","1592380509","BaaghiTV","بھارتی فوجیوں کی ہلاکت , احمد آباد میں چین کیخلاف مظاہرے، چینی مصنوعات نذرآتش

#baaghitv #ladakh #LADAKHSTANDOFF #ChinaIndiaFaceoff #chinaindiaborder #China #indiachinastandoff #laddakh #LadakhTension #LadakhBorder #IndiaChina #IndianArmy #worldwar3 

https://t.co/r6gykebkAY","Twitter Web App","275",NA,NA,NA,"FALSE","FALSE","0","0","NA","NA","c(""baaghitv"", ""ladakh"", ""LADAKHSTANDOFF"", ""ChinaIndiaFaceoff"", ""chinaindiaborder"", ""China"", ""indiachinastandoff"", ""laddakh"", ""LadakhTension"", ""LadakhBorder"", ""IndiaChina"", ""IndianArmy"", ""worldwar3"")",NA,"baaghitv.com/indian-army-ki…","https://t.co/r6gykebkAY","https://baaghitv.com/indian-army-ki-halakat-k-khilaf-modi-k-ahmd-abad-mein-protest/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ur",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/BaaghiTV/status/1273162249310482438","Baaghi TV باغی ٹی وی","Pakistan","A digital web news network of Pakisan prevailing truth, justice and accountability shunning corruption, injustice, crime and terrorism. #BaaghiTV","https://t.co/rN1pqwLwBT","FALSE","36023","5","82","111310","1387","1355752598","TRUE","https://t.co/rN1pqwLwBT","http://www.baaghitv.com","NA","https://pbs.twimg.com/profile_banners/1017531362/1443603410","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1162380965341257729/4KV-vvOE_normal.jpg"
"12","1017531362","1273122446502232067","1592371019","BaaghiTV","چائنہ، پاکستان، نیپال ، بنگلہ دیش سے پھڈا، افغان مدعے سے غائب ، بھارتیوں کے مودی سے سوالات

#baaghitv #ladakh #LADAKHSTANDOFF #ChinaIndiaFaceoff #chinaindiaborder #China #indiachinastandoff #laddakh #LadakhTension #LadakhBorder #IndiaChina #IndianArmy 

https://t.co/zW76gUEgTt","Twitter Web App","277",NA,NA,NA,"FALSE","FALSE","6","2","NA","NA","c(""baaghitv"", ""ladakh"", ""LADAKHSTANDOFF"", ""ChinaIndiaFaceoff"", ""chinaindiaborder"", ""China"", ""indiachinastandoff"", ""laddakh"", ""LadakhTension"", ""LadakhBorder"", ""IndiaChina"", ""IndianArmy"")",NA,"baaghitv.com/china-pakistan…","https://t.co/zW76gUEgTt","https://baaghitv.com/china-pakistannipal-say-phadda-afghan-muday-say-gahyb-indian-k-modi-say-sawalat/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ur",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/BaaghiTV/status/1273122446502232067","Baaghi TV باغی ٹی وی","Pakistan","A digital web news network of Pakisan prevailing truth, justice and accountability shunning corruption, injustice, crime and terrorism. #BaaghiTV","https://t.co/rN1pqwLwBT","FALSE","36023","5","82","111310","1387","1355752598","TRUE","https://t.co/rN1pqwLwBT","http://www.baaghitv.com","NA","https://pbs.twimg.com/profile_banners/1017531362/1443603410","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1162380965341257729/4KV-vvOE_normal.jpg"
"13","1017531362","1273215649297444865","1592393240","BaaghiTV","بھارت اپنی فوج کو قابو میں رکھے، چین نے ایک بار پھر بھارت کو خبردار کر دیا

#baaghitv #ladakh #LADAKHSTANDOFF #ChinaIndiaFaceoff #chinaindiaborder #China #indiachinastandoff #laddakh #LadakhTension #LadakhBorder #IndiaChina #IndianArmy #worldwar3 

https://t.co/Eww0WSjvvE","Twitter Web App","272",NA,NA,NA,"FALSE","FALSE","93","9","NA","NA","c(""baaghitv"", ""ladakh"", ""LADAKHSTANDOFF"", ""ChinaIndiaFaceoff"", ""chinaindiaborder"", ""China"", ""indiachinastandoff"", ""laddakh"", ""LadakhTension"", ""LadakhBorder"", ""IndiaChina"", ""IndianArmy"", ""worldwar3"")",NA,"baaghitv.com/india-apni-fpo…","https://t.co/Eww0WSjvvE","https://baaghitv.com/india-apni-fpoj-ko-qabo-mein-rakahy-india-ko-cheen-nay-khabradar-kar-dia/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ur",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/BaaghiTV/status/1273215649297444865","Baaghi TV باغی ٹی وی","Pakistan","A digital web news network of Pakisan prevailing truth, justice and accountability shunning corruption, injustice, crime and terrorism. #BaaghiTV","https://t.co/rN1pqwLwBT","FALSE","36023","5","82","111310","1387","1355752598","TRUE","https://t.co/rN1pqwLwBT","http://www.baaghitv.com","NA","https://pbs.twimg.com/profile_banners/1017531362/1443603410","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1162380965341257729/4KV-vvOE_normal.jpg"
"14","1017531362","1273327772778274817","1592419972","BaaghiTV","امریکا کے بہکاوے میں آ کر بھارت کوئی غلطی نہ کرے، ورنہ.. چین کی بھارت کو وارننگ

#baaghitv #ladakh #LADAKHSTANDOFF #ChinaIndiaFaceoff #chinaindiaborder #China #indiachinastandoff #laddakh #LadakhTension #LadakhBorder #IndiaChina #IndianArmy #worldwar3 

https://t.co/OQllt4cKif","Twitter Web App","277",NA,NA,NA,"FALSE","FALSE","3","0","NA","NA","c(""baaghitv"", ""ladakh"", ""LADAKHSTANDOFF"", ""ChinaIndiaFaceoff"", ""chinaindiaborder"", ""China"", ""indiachinastandoff"", ""laddakh"", ""LadakhTension"", ""LadakhBorder"", ""IndiaChina"", ""IndianArmy"", ""worldwar3"")",NA,"baaghitv.com/us-k-behkavay-…","https://t.co/OQllt4cKif","https://baaghitv.com/us-k-behkavay-mein-aak-india-koi-ghalti-na-karay-china-ki-warning/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ur",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/BaaghiTV/status/1273327772778274817","Baaghi TV باغی ٹی وی","Pakistan","A digital web news network of Pakisan prevailing truth, justice and accountability shunning corruption, injustice, crime and terrorism. #BaaghiTV","https://t.co/rN1pqwLwBT","FALSE","36023","5","82","111310","1387","1355752598","TRUE","https://t.co/rN1pqwLwBT","http://www.baaghitv.com","NA","https://pbs.twimg.com/profile_banners/1017531362/1443603410","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1162380965341257729/4KV-vvOE_normal.jpg"
"15","1017531362","1273142347883335682","1592375764","BaaghiTV","چین بھارت کشیدگی،وزیر خارجہ شاہ محمود قریشی نے بھی بیان جاری کر دیا

#baaghitv #ladakh #LADAKHSTANDOFF #ChinaIndiaFaceoff #chinaindiaborder #China #indiachinastandoff #laddakh #LadakhTension #LadakhBorder #IndiaChina #IndianArmy #worldwar3 @SMQureshiPTI 

https://t.co/3umNk3EixF","Twitter Web App","279",NA,NA,NA,"FALSE","FALSE","2","1","NA","NA","c(""baaghitv"", ""ladakh"", ""LADAKHSTANDOFF"", ""ChinaIndiaFaceoff"", ""chinaindiaborder"", ""China"", ""indiachinastandoff"", ""laddakh"", ""LadakhTension"", ""LadakhBorder"", ""IndiaChina"", ""IndianArmy"", ""worldwar3"")",NA,"baaghitv.com/china-india-ka…","https://t.co/3umNk3EixF","https://baaghitv.com/china-india-kashedgi-qureshi-nay-bhi-bian-jari-kar-dia/",NA,NA,NA,NA,NA,NA,NA,NA,"2358945534","SMQureshiPTI","ur",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,"NA",NA,"NA","NA",NA,NA,NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/BaaghiTV/status/1273142347883335682","Baaghi TV باغی ٹی وی","Pakistan","A digital web news network of Pakisan prevailing truth, justice and accountability shunning corruption, injustice, crime and terrorism. #BaaghiTV","https://t.co/rN1pqwLwBT","FALSE","36023","5","82","111310","1387","1355752598","TRUE","https://t.co/rN1pqwLwBT","http://www.baaghitv.com","NA","https://pbs.twimg.com/profile_banners/1017531362/1443603410","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1162380965341257729/4KV-vvOE_normal.jpg"
